"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","B9.larva","B10.larva","B11.larva","B12.larva","C1.larva","C2.larva","C3.larva","C4.larva","C5.larva","C6.larva","C7.larva","C8.larva","C9.larva","C10.larva","C11.larva"
"2854","XM_022475854.1",38.0328731810505,-3.23495932448892,4.55154830270748,-0.710738216831536,0.477246472728391,0.803325877710999,0,35.6346026034599,50.7293925996948,62.1717163183415,50.6665663284389,76.9117325444378,80.1151656511707,54.8908692859832,0,0,28.4684202731117,0,0,60.5668146725686,0,65.5913955136117,42.3159710283097,50.9224139528724,0,66.2034980383761,0,62.4232896158346,47.5267822966517,77.6503256223492
"2855","XM_022444783.1",132.014563291714,-0.267146782086475,0.37649989477931,-0.709553404372309,0.477981123217427,0.803721809116106,148.266208691531,129.472389459238,125.011717477819,142.566177074818,110.715830125107,142.955502881509,134.781984566087,144.088531875706,156.989644439277,102.148246237139,123.363154516817,132.713810091559,131.977338683,139.567007723745,117.566931852885,115.984784749679,190.421869627394,115.245463156501,135.926664805591,127.234847792504,143.461475022602,118.805615720459,135.111852529053,103.972469901112
"2856","XM_022461131.1",57.0965371074193,1.71875050459806,2.42067505364307,0.710029420103855,0.477685892358956,0.803721809116106,85.3653928830028,52.2640838184079,65.2235047710361,76.1067561827974,78.8146587331273,59.355793594077,0,69.2997224735537,47.8951457611354,83.3053658632982,90.1499975315204,41.7802735473428,0,72.8557335916405,70.3391899974527,84.7888771273517,70.5266183805161,66.1098005703957,0,33.1017490191881,67.955435537022,35.2389538153905,66.5374952153124,53.3023421644939
"2857","XM_022467759.1",179.208581194017,-0.346898224582446,0.488899318302797,-0.709549413541208,0.47798359880198,0.803721809116106,230.261915013363,207.868515186849,192.952868280982,213.313302540517,223.308199743861,145.463494160132,155.517674499331,186.628955572343,179.606796604258,174.54457609453,155.390127324068,151.146283715387,87.9848924553331,129.911428573046,186.901276278946,210.372402683901,179.842876870316,209.943285595176,106.022798548361,224.471235536369,190.65274970109,178.208423580689,181.959680792895,198.732189304656
"2858","XM_022463264.1",189.346067267426,0.492521709222701,0.694542376306801,0.709131258256212,0.478243026915857,0.803876662457585,195.441820547927,218.558895967887,245.494024902094,237.967603839169,134.172573795681,242.439156933554,213.954618856656,263.476172572719,183.598058751019,210.246875750229,201.651310267874,228.562672935463,91.243592175901,161.511505793516,202.978805421221,231.969569499358,148.105898599084,181.355263726896,70.6818656989074,213.092509311023,190.65274970109,151.024087780245,205.044117908412,121.081863682307
"2859","XM_022469609.1",37.5483788751513,-1.38630751967,1.95741651652796,-0.708233279919912,0.478800402491094,0.804532050915431,0,52.2640838184079,22.6470502677209,25.7262274420724,26.2715529110424,52.6678168510824,35.8161917028763,56.9492768842075,38.5822007520257,30.743646925741,28.4684202731117,20.8901367736714,37.4750467865308,46.522335907915,49.2374329982169,0,41.4343882985532,58.0694194199422,32.6223995533419,31.0328897054888,25.4832883263832,77.5256983938591,69.9322653793589,40.7993236320818
"2860","XM_022457345.1",54.7061761311899,-0.422648012506216,0.597231582855762,-0.707678603474476,0.479144867596861,0.804546047466966,64.0240446622521,61.7666445126639,34.4235164069357,65.3874947486006,73.1850402521896,45.9798401080878,64.0921325209366,45.2849671609361,61.1993529170063,65.4542160354486,48.6335512998991,29.4919577981243,50.5098456688023,46.522335907915,48.2325874268247,60.7920251101767,61.7107910829516,47.3489112193375,59.8077325144601,52.755912499331,61.3486570820338,62.4232896158346,40.0582879357493,62.5150926620608
"2861","XM_022463986.1",95.6411883615287,1.79216836337951,2.53391933373362,0.707271277155783,0.479397911468237,0.804546047466966,108.953198811201,68.8935650333558,98.741139167263,147.925807791916,122.913336833806,101.155648237793,42.4139112270904,104.978787509443,0,167.602462272588,0,114.281336467732,146.641487425555,90.4113320474574,117.566931852885,159.179118380594,111.961006679069,131.326225457408,0,94.1330987733161,79.281341459859,95.6485889274885,103.201012987015,88.1791833338541
"2862","XM_022476327.1",94.5111783603805,2.19675503475503,3.10652880335535,0.707141370259412,0.479478629037869,0.804546047466966,141.526835569189,0,118.670543402857,131.846915640621,115.407178859222,131.251543581269,109.333637829833,101.548108179069,0,156.69342626668,67.6124981486403,131.484978516638,87.9848924553331,117.622509653974,134.649306566552,101.586673539374,0,133.112976824175,0,111.71840293976,48.1351001720572,101.689552438698,129.001266233769,97.391933831421
"2863","XM_022479262.1",74.2208362968607,-1.37190517105473,1.93846127465203,-0.707728954400183,0.479113593088624,0.804546047466966,39.3130098803302,90.2743265954318,101.45878519939,99.6891313380304,97.5800536695861,85.2717034731811,109.333637829833,72.0442659378529,47.8951457611354,39.6692218396658,42.7026304096675,43.0091051222646,0,79.8779729739672,80.3876457113745,85.5887721945908,80.2240284078371,112.565336106349,0,82.7543725479702,100.045502318394,80.546180149464,80.1165758714986,130.952667786843
"2864","XM_022481043.1",61.5473161850998,-0.348490234366879,0.493346244937221,-0.706380636202521,0.479951459507414,0.805058244229615,60.6543581010809,33.2589624298959,60.694094717492,60.0278640315021,69.4319612648978,60.1917906869513,69.7473206845486,63.1244996788806,53.2168286234837,65.4542160354486,54.5644721901307,83.5605470946855,55.3978952496542,56.1779150586143,58.2810431407465,48.7935991015892,61.7107910829516,79.5104358211516,70.6818656989074,57.9280607835791,71.730737511301,60.409635112098,48.8846903622703,73.7020039805348
"2865","XM_022461883.1",114.693173074804,1.11532686092052,1.57966030537519,0.706054875928287,0.480154011912051,0.805116884197379,106.706741103753,117.594188591418,123.199953456402,117.911875776165,94.7652444291173,141.283508695761,28.2759408180603,122.818320027387,110.424919393729,119.999396064989,116.246049448539,149.917452140465,148.270837285839,107.089150580484,140.678379994905,185.575655599487,134.000574922981,165.274501425989,0,128.269277449354,130.247918112626,104.710034194303,132.396036397815,26.9801978857315
"2866","XM_022467644.1",81.5848670298478,1.57810716580294,2.23627426978313,0.705685875443168,0.480383506651993,0.805220644087989,44.9291541489488,106.90380781038,110.517605306478,99.6891313380304,136.049113289327,92.79567730905,48.0690993907024,71.3581300717781,49.2255664767225,0,153.017758967975,136.400304816325,89.614242315617,71.1001737460588,62.3004254263153,0,114.605754868339,53.6025410030235,50.2928659780687,63.1002090678273,106.652280773382,104.710034194303,52.2794605263169,140.823471891379
"2867","XM_022458248.1",883.77518450093,2.76676821228995,3.9249154549519,0.704924282840089,0.480857357582185,0.805733779499413,1207.471017753,1242.45981077397,1238.34070863898,1511.41586222175,1198.1704666929,876.124953332292,417.54139274669,1101.93420091611,0,1071.06898967098,1132.80589003424,1103.49075427982,0,1145.50279924206,1162.60632610075,1167.84679816918,818.108773213987,1097.06533919522,0,1150.28577841679,1248.68112799278,0,992.630795967211,327.052642663623
"2868","XM_022458054.1",1385.77091725264,0.326256814159708,0.463437637920225,0.703992916121045,0.481437185153024,0.80586210364987,1465.81365410946,1531.10009186199,1462.09356528406,1331.33227012724,1238.51606580629,1741.38194445722,1296.92315218836,1377.76081907818,1275.87346624802,1393.38141711826,1730.64271576958,1286.58665894317,1420.7930781676,1295.60316603929,1159.59178938658,1598.99023941109,1435.2166840435,1813.55263726896,1484.31917967705,1335.44868699287,857.937373654903,1667.3059290939,1302.23383492826,756.103594407451
"2869","XM_022477904.1",564.157077980424,1.80090531078924,2.55762157869077,0.704132826292119,0.481350059012024,0.80586210364987,603.173894449638,605.788244258819,783.587939263142,645.299538338648,727.159053787781,331.890845871107,492.94390159485,713.581300717781,646.584467775328,529.584111559538,600.209194091438,679.543860931781,871.702175251911,707.490617769424,615.970335263407,569.525287874287,530.712803313384,669.138386854411,0,638.24309827622,688.048784812348,0,552.668582706778,336.923446768159
"2870","XM_022489260.1",146.581272138062,0.452366783469361,0.642085761629645,0.704527043741371,0.481104614482154,0.80586210364987,142.650064422913,129.472389459238,144.941121713414,123.271506493263,137.925652782973,112.023610445159,115.931357354047,163.3003361258,158.320065154864,179.503228824488,117.432233626586,192.92655726273,198.780682954641,181.700444017706,173.838283850847,120.784155153114,208.053524222523,159.020871642303,55.7299325702923,139.6480036747,175.551541803973,125.853406483537,172.454324333565,88.8372369408232
"2871","XR_002634986.1",253.572005821301,0.298617131731568,0.424484844691132,0.703481256083126,0.481755883844225,0.806114686864387,257.219407502732,218.558895967887,272.670485223359,259.406126707563,262.715529110424,200.639302289838,301.610035392643,244.9505041887,279.38835027329,292.560511067535,272.822360950654,266.656451758041,351.939569821332,215.056081083758,250.206547276653,183.975865465008,275.053811684013,263.545826598199,231.075330169505,266.882851467204,184.045971246101,315.136929834778,206.40202597403,213.209368657976
"2872","XM_022452500.1",154.021815078509,1.14061037693959,1.62214830064776,0.703148026899958,0.481963504655559,0.806181293999062,186.455989718138,187.675573711556,177.552874098932,218.672933257615,74.1233099990125,158.003450553247,0,159.183520929351,163.641748017213,220.164181210145,181.486179241087,192.92655726273,104.278391058173,150.100366797235,163.789828136926,234.369254701076,171.908632302508,174.208258259827,78.8374655872428,159.302167154843,189.70892420752,156.058224039586,148.01197915243,46.0637524878342
"2873","XM_022433783.1",41.1376393340789,1.37104720029922,1.95234976550507,0.70225490561346,0.482520210139528,0.80627029200358,52.7917561250149,23.7564017356399,62.5058587389096,50.380528740725,67.5554217712519,0,32.9885976210703,34.3067933037395,41.2430421831999,40.6609523856574,23.7236835609264,57.7550840213268,76.5794434333455,48.2778957534967,48.2325874268247,32.7956977568058,29.0922300819629,48.2422869027212,0,43.4460455876843,40.5844962234993,41.2799173266003,52.2794605263169,38.8251628111746
"2874","XM_022467522.1",243.019255551369,1.09617526445408,1.56091807093206,0.702263164779381,0.482515060388469,0.80627029200358,265.082009478798,268.447339612731,293.505771469663,273.341166572019,311.505555945217,185.5913546181,162.115394023545,308.761139733655,287.370874566812,240.99052267597,196.906573555689,278.944767507259,338.904770939061,252.800617763764,239.153245991339,281.563063668187,282.106473522064,356.456897670107,0,255.504125241858,276.540869615937,81.5530074013323,272.260567156533,123.056024503214
"2875","XM_022489011.1",200.774505260753,1.18396796887856,1.68479370810884,0.702737648639225,0.482219260600261,0.80627029200358,242.617432404324,191.239033971902,221.941092623665,234.75182540891,197.974916579641,181.411369153728,121.586545517659,214.760526081409,226.171521649806,227.106295032087,205.209862802013,216.274357186245,257.437277924863,246.656158304229,204.988496564005,210.372402683901,174.553380491777,363.603903137176,61.166999162516,213.092509311023,168.944763348985,192.304005106845,244.423451811352,0
"2876","XM_022462259.1",56.794174652577,1.58397423792379,2.25770726286867,0.701585304691439,0.482937818734012,0.806407118942715,87.6118505904502,32.0711423431139,66.129386781745,80.3944607564761,63.8023427839602,63.5357790584486,73.5174461269567,72.0442659378529,39.9126214676128,68.4294076734235,72.3572348608256,90.9335365442166,0,55.3001351358235,65.3149621404918,65.5913955136117,57.3028774341693,82.1905628713028,0,0,54.7418786270455,36.2457810672588,66.5374952153124,69.0956287317514
"2877","XM_022479983.1",32.5038597983339,-2.90204042732222,4.13534734998194,-0.701764611704236,0.482825971465669,0.806407118942715,0,0,51.6352746104036,66.4594208920202,26.2715529110424,27.5879040648527,23.5632840150502,49.4017823573848,0,80.3301742253232,0,31.949620947968,0,30.7222972976797,0,71.1906609842858,22.9211509736677,28.5880218682792,0,68.2723573520754,55.6857041206152,28.1911630523124,48.8846903622703,68.4375751247823
"2878","XM_022477144.1",12.3748258530147,-2.94421608693895,4.20684836885964,-0.69986265935633,0.484013078881315,0.807921761968672,14.6019750984084,17.81730130173,9.05882010708835,0,19.7036646832818,10.0319651144919,0,17.1533966518697,15.9650485870451,18.8428803738413,0,0,0,21.0667181469804,0,22.3970618826967,22.9211509736677,20.5476407178257,0,21.7230227938422,10.3820804292672,25.1706812967075,0,29.6124123136077
"2879","XM_022475581.1",281.301414128419,-0.172433400697691,0.246531440153965,-0.699437769843889,0.484278490685142,0.808084011549643,272.944611454864,275.574260133423,263.611665116271,318.362064595645,283.357463540529,333.562840056855,271.449031853378,282.001840956738,296.683819575922,294.543972159519,294.173676155487,258.054630733588,244.402479042592,231.733899616784,249.201701705261,251.167051113098,258.30373981864,224.237296529315,328.94252882953,320.673193623384,228.40576944388,352.389538153905,284.481739747101,332.975125126345
"2880","XM_022460736.1",201.865844218118,1.16576076680245,1.66829866837801,0.698772221604574,0.484694391107147,0.808497171832894,214.536711061231,133.035849719584,276.294013266195,241.183382269428,264.59206860407,184.755357525226,224.322463823278,247.695047652999,190.250162328954,179.503228824488,238.42301978731,281.402430657103,141.753437844703,271.233996142372,225.085407991849,271.164427794078,0,156.340744592152,165.830531062821,161.371026468542,264.27113819953,187.269868847504,258.002532467538,66.4634143038751
"2881","XM_022488123.1",258.76333618135,0.222772064932784,0.318949270294186,0.698456104719438,0.484892000003356,0.808546049294038,311.134392481471,286.264640914461,246.399906912803,322.649769169324,279.604384553237,404.622592951173,311.035348998663,240.147553126176,258.101618823896,227.106295032087,247.912493211681,206.44370458687,187.375233932654,201.011602319104,256.235620705006,227.170199095923,210.698272411792,188.502269193966,290.883062683965,288.605874261046,250.113755795984,289.96624853807,232.881233253593,245.45399539946
"2882","XM_022443330.1",69.2118041396093,1.20554740243193,1.72910563884293,0.697208646684334,0.485672228475398,0.809558213961817,39.3130098803302,111.655088157508,93.30584710301,52.5243810275644,98.5183234164091,91.1236831233013,63.1496011603346,59.0076844824319,78.4948222196385,90.2474796852397,96.080918421752,56.5262524464049,40.7337465070986,63.2001544409411,83.4021824255511,101.586673539374,38.7896401092839,22.3343920845931,40.7779994416773,66.2034980383761,103.820804292673,99.6758979349617,70.6112194121682,0
"2883","XM_022485264.1",129.860243007695,1.48048855507389,2.12424877854284,0.696946878363961,0.48583603889507,0.809558213961817,159.498497228768,76.0204855540478,155.81170584192,172.580109090569,206.419344301048,106.171630795039,68.8047893239466,134.482629750659,0,177.519767732504,78.2881557510572,183.095904663355,115.68384008016,149.222586874444,148.717144566043,133.582476228941,143.697984950302,175.995009626594,0,145.854581615797,203.866306611066,65.4437713714395,171.775370300755,144.113739926224
"2884","XM_022433129.1",55.9243358875481,0.779963967218987,1.12311046680036,0.694467721809268,0.487388936479287,0.811065706682076,87.6118505904502,83.1474060747398,93.30584710301,58.9559378880825,82.567737720419,50.9958226653338,43.3564425876924,70.6719942057033,25.2779935961548,74.3797909493734,71.1710506827792,30.7207893730462,27.6989476248271,20.1889382241895,53.2568152837856,75.1901363204817,18.5132373248855,66.1098005703957,63.8855324586278,61.031349754128,19.8203353649648,82.5598346532006,48.205736329461,33.5607339554221
"2885","XM_022468093.1",67.5585146605688,-3.75721162283156,5.40836576131517,-0.694703684744485,0.487241018380343,0.811065706682076,0,0,82.435262974504,71.8190516091186,0,0,192.27639756281,141.343988411407,87.8077672287482,75.371521495365,86.5914449973814,0,0,93.9224517386208,174.84312942224,58.3923399084592,0,100.951452222361,0,75.5133649500228,154.787380945439,0,137.82766866029,87.5211297268851
"2886","XM_022468570.1",264.173607005578,0.193011501988127,0.277746377055706,0.694919962716257,0.487105461491261,0.811065706682076,249.356805526666,272.010799873077,239.152850827132,329.081326029842,233.629166958913,256.651107512418,262.96624960796,266.220716037018,274.066667410941,330.246271815218,257.401966636052,244.537483409447,278.618826108555,255.433957532137,279.347068847027,286.362434071622,284.751221711334,260.865699548048,232.434596817561,236.884391418565,295.417379487332,210.426895640475,264.113118762822,240.189566543707
"2887","XM_022478715.1",42.911918094287,1.62245496008362,2.33730161670001,0.694157291678227,0.487583572756549,0.811065706682076,29.2039501968167,0,59.7882127067831,54.6682333144037,87.2590864545337,54.3398110368311,58.4369443573245,32.9345215715899,70.512297926116,23.8015331037995,0,73.7298944953108,97.7609916170368,35.9889768344248,57.2761975693544,47.99370403435,38.7896401092839,21.4410164012094,0,20.6885931369925,20.7641608585345,53.3618443490199,53.6373685919355,37.5090555972365
"2888","XM_022490453.1",61.3909130997443,-0.435170442999878,0.626906544958766,-0.69415520782049,0.487584879454171,0.811065706682076,44.9291541489488,68.8935650333558,57.9764486853655,87.8979437604139,60.0492637966684,54.3398110368311,75.4025088481607,52.146325821684,43.9038836143741,78.3467131333399,59.309208902316,47.924431421952,30.957647345395,59.6890347497777,58.2810431407465,61.5919201774158,71.4082011102726,47.3489112193375,70.6818656989074,58.9624904404288,82.1128179405682,69.4710803789127,47.5267822966517,84.2308616920398
"2889","XM_022461642.1",59.3363103576297,2.42304320024976,3.50025130431651,0.692248352928737,0.488781378039229,0.812774572551213,0,0,96.0234931351365,36.4454888762692,78.8146587331273,123.7275697454,37.7012544240803,80.2778963307504,43.9038836143741,71.4045993113984,87.7776291754277,132.713810091559,52.1391955290863,108.844710426065,96.4651748536494,63.9916053791333,0,70.5766789873143,0,82.7543725479702,33.0338922749413,0,79.4376218386893,48.0379133087414
"2890","XM_022457735.1",34.343011395464,-0.678174501723517,0.980909573644857,-0.691373109147626,0.48933109858003,0.813125768792273,15.7252039521321,21.3807615620759,37.1411624390622,34.3016365894298,16.888855442813,53.5038139439568,47.1265680301004,31.5622498394403,27.938835027329,33.7188385637159,17.7927626706948,47.924431421952,27.6989476248271,31.6000772204706,50.2422785696091,41.5945434964367,36.1448919200145,16.9741379842908,53.0113992741805,23.7918821075414,32.0900667813715,47.3208808378101,35.9845637388934,42.7734844529889
"2891","XM_022468623.1",305.433096055975,0.452258143210946,0.653975210770822,0.691552425477844,0.489218446996771,0.813125768792273,348.200944654353,298.142841782281,390.435146615508,400.900377638961,473.826222145586,133.759534859892,262.023718247358,336.892710242722,288.701295282399,219.172450664154,245.540124855588,333.01335680382,384.526567027011,329.167471046568,255.230775133614,283.162853802665,301.501293576706,424.35344960727,236.512396761728,311.363326711738,302.02415794232,211.433722892343,315.713625256329,244.795941792491
"2892","XM_022443467.1",199.736689347964,-0.317607534183702,0.45999876574634,-0.690453013864915,0.489909348077746,0.813442152808549,216.783168768678,187.675573711556,239.152850827132,232.607973122071,174.518172909067,188.099345896723,246.000685117124,219.563477143933,220.849838787458,189.420534284404,161.3210482143,188.011230963042,202.039382675209,196.62270270515,146.707453423259,254.366631382055,166.619135923969,311.78811350092,122.333998325032,233.781102448016,182.158320258962,145.989951520904,194.859807416272,172.410045025894
"2893","XM_022454300.1",120.95299991999,-0.317935356892383,0.46092465492129,-0.689777284633809,0.490334255632858,0.813442152808549,132.541004739399,108.091627897162,88.7764370494659,112.552245059067,85.3825469608879,151.315473810253,126.299202320669,120.073776563088,166.302589448387,100.164785145156,142.342101365558,130.256146941716,107.53709077874,118.500289576765,128.620233138199,91.188037665265,134.000574922981,95.5911981220587,157.674931174486,114.821691910309,123.641139657637,134.914851750352,106.595783151062,125.688238931091
"2894","XM_022455128.1",103.342261486285,0.957189104007993,1.38873353494491,0.689253251197655,0.49066391123537,0.813442152808549,151.635895252702,93.8377868557778,154.905823831211,110.408392772227,115.407178859222,88.6156918446784,113.103763272241,115.270825500565,0,116.032473881022,43.8888145877139,110.594841742966,135.236038403568,117.622509653974,104.503939424787,107.185939010048,123.421582165903,125.965971357105,55.7299325702923,89.9953801459176,126.472616138347,78.5325256457274,101.164150888587,100.682201866266
"2895","XM_022458005.1",99.5061087916684,1.43133655234358,2.07375608135769,0.690214517131873,0.490059295378569,0.813442152808549,84.242164029279,59.3910043390999,161.246997906173,97.545279051191,56.2961848093766,96.9756627734216,90.4830106177928,63.8106355449554,0,118.015934973006,43.8888145877139,98.3065259937477,322.611272336221,88.6557722018757,103.499093853395,121.584050220353,114.605754868339,160.807623009071,0,102.408536028113,100.989327811963,88.6007981644104,95.7325186261127,118.449649254431
"2896","XM_022462052.1",1797.74628690065,0.185464405623951,0.269106803604218,0.689185123304122,0.490706777443625,0.813442152808549,1765.71575805369,2005.04030648801,1668.63466372567,2132.06109926175,1941.28010617667,2003.88503161975,1528.78586689646,1604.87179074893,1873.23236754663,2031.06415819089,1836.2131076157,1629.43066834637,1733.62825134212,1468.52581082909,1709.2423169381,1634.98551743686,1898.04761716564,1422.25408794689,2168.03030364918,1760.59927595807,1542.21085649297,1980.42920442495,1739.48023205745,2068.26248670376
"2897","XM_022479225.1",27.7470452362877,-2.40348432247291,3.48721867325282,-0.68922672986004,0.490680598275317,0.813442152808549,0,23.7564017356399,36.2352804283534,46.0928241670463,43.1604083538554,38.4558662722189,18.8506272120402,45.2849671609361,0,0,24.9098677389727,0,0,43.0112162167516,24.1162937134124,15.9979013447833,44.0791364878226,43.7754084858026,0,44.480475244534,22.651811845674,46.3140535859418,46.8478282638424,57.9087174132773
"2898","XM_022480859.1",296.367944410468,1.16543058954189,1.6871058441078,0.690786884303757,0.489699479041773,0.813442152808549,168.484328058558,336.153084559305,88.7764370494659,189.730927385284,362.172122273656,356.970758657336,279.931814098797,332.089759180198,388.482848951431,380.824529660792,383.137489508962,339.15751467843,498.581057246887,466.978918924732,394.904309557127,367.951730930017,143.697984950302,310.001362134153,0,383.773402691212,298.248855968041,225.529304418499,300.776636534524,116.475488433524
"2899","XM_022487879.1",130.931462225043,-0.336740356862296,0.489250697031306,-0.688277725316658,0.491277905979662,0.814107989074265,65.1472735159758,121.157648851764,117.764661392149,135.06269407088,148.246619998025,112.023610445159,138.552110008495,115.270825500565,150.337540861342,128.924970978914,112.6874969144,140.08679954109,171.081735329814,144.83368726049,133.64446099516,155.979538111638,109.3162584898,187.608893510582,115.537665084752,115.856121567158,118.922012189789,101.689552438698,125.606496069722,177.016420274677
"2900","XM_022432785.1",11.3213001589946,-2.64894871999889,3.86061109903728,-0.686147517075588,0.49262008938503,0.814157525389615,0,0,0,0,13.1357764555212,23.4079186004811,32.0460662604683,23.3286194465428,0,0,17.7927626706948,15.974810473984,0,13.1666988418627,13.0629924280984,15.9979013447833,31.7369782712322,15.1873866175233,0,0,0,15.1024087780245,10.1843104921396,31.5865731345149
"2901","XM_022437837.1",102.858809148534,-0.224423242145882,0.326823752085742,-0.686679718697448,0.49228458023807,0.814157525389615,88.7350794441739,99.7768872896878,90.5882010708835,93.2575744775123,109.777560378284,86.1077005660554,106.506043748027,107.037195107667,93.1294500910966,87.2722880472648,92.522365887613,111.823673317888,146.641487425555,107.966930503274,103.499093853395,99.1869883376567,135.763740382494,112.565336106349,92.4301320678019,107.580684312361,110.427582747661,95.6485889274885,91.6587944292568,98.7080410453591
"2902","XM_022461435.1",359.377440529191,1.09620398236296,1.59966157596548,0.685272434390595,0.493172023081553,0.814157525389615,368.41906402138,359.909486294945,498.235105889859,375.174150196888,406.270800374335,332.726842963981,224.322463823278,467.258524796932,419.082525409935,290.577049975552,405.674988891842,400.599093424522,397.561365909283,454.69000000566,383.851008271813,443.941762317738,362.330501929902,473.489112193375,0,357.912661269971,415.28321717069,247.679503959602,399.903925324684,140.16541828441
"2903","XM_022462076.1",134.218491663119,0.319519494890283,0.465612262008262,0.686235138035548,0.492564843181898,0.814157525389615,153.88235296015,175.797372843736,113.235251338604,131.846915640621,165.135475440838,159.675444738996,124.414139599465,139.971716679257,154.328803008103,121.982857156972,116.246049448539,122.883157492185,145.012137565271,147.467027028863,98.4748659964338,118.384469951397,217.750934249843,116.138838839884,104.663531900305,103.442965684963,105.708455279812,137.935333505957,109.990553315108,136.875150249565
"2904","XM_022463005.1",219.67030425191,-0.223507753980969,0.325831324759613,-0.685961529775768,0.492737367906695,0.814157525389615,202.18119367027,209.056335273632,175.741110077514,211.169450253677,212.987232528808,149.643479624504,187.5637407598,181.139868643744,202.223948769238,277.684552877661,283.498018553071,242.079820259604,247.66117876316,185.211563708869,198.959423135652,257.566211651012,220.395682439113,225.130672212699,205.249263856443,201.713783085677,244.450802834565,229.556613425972,215.228428400551,305.994927240613
"2905","XM_022463209.1",10.4941720644599,-2.24343624995224,3.27332161717206,-0.685369942929844,0.493110505929104,0.814157525389615,11.2322885372372,9.50256069425598,9.05882010708835,0,0,18.3919360432351,13.1954390484281,0,23.9475728805677,8.92557491392481,9.48947342437056,0,0,10.5333590734902,21.1017569992358,7.99895067239167,8.81582729756451,10.7205082006047,0,14.4820151958948,8.49442944212775,30.204817556049,7.46849436090241,28.2963050996696
"2906","XM_022465356.1",17.3755106996654,-1.57371034649634,2.29437377039247,-0.685899728633641,0.492776341334615,0.814157525389615,12.3555173909609,16.629481214948,26.2705783105562,0,18.7653949364589,21.7359244147324,12.2529076878261,8.91976625897226,33.2605178896773,17.8511498278496,14.2342101365558,14.7459788990622,0,25.4556177609346,12.0581468567062,9.59874080687,23.8027337034242,25.907894818128,42.1372660897332,0,17.9326843778253,25.1706812967075,13.5790806561862,24.3479834578552
"2907","XM_022471804.1",37.8682363793837,-0.905097577649085,1.31979207817018,-0.685788006019823,0.492846800750219,0.814157525389615,30.3271790505405,38.0102427770239,38.9529264604799,26.798153585492,37.5307898729177,46.8158372009622,46.1840366694984,37.7374726341134,29.2692557429161,0,59.309208902316,34.4072840978117,29.328297485111,48.2778957534967,28.1356759989811,48.7935991015892,35.2633091902581,31.2681489184304,54.3706659222364,33.1017490191881,28.3147648070925,51.3481898452833,38.7003798701307,56.5926101993392
"2908","XM_022476796.1",215.338790198024,-0.276670859799019,0.402945600568851,-0.68662087241661,0.492321671928521,0.814157525389615,202.18119367027,203.117234839722,202.01168838807,211.169450253677,185.777409870943,168.871412760613,214.897150217258,212.01598261711,191.580583044541,241.982253221961,234.864467253171,218.732020336089,259.066627785147,215.056081083758,179.867357279201,258.366106718251,168.382301383482,315.361616234455,213.404863744778,181.025189948685,184.989796739671,202.372277625528,201.649347744365,301.38855199183
"2909","XM_022484995.1",565.946218852514,0.396494520199827,0.577042626066728,0.687114785440438,0.492010397673868,0.814157525389615,617.775869548046,459.686373584633,733.764428674157,525.243810275644,607.060526194444,383.722665629315,553.265908673379,549.594828725906,570.750486986863,596.030058140979,463.798013616111,560.347198164362,915.694621479578,574.068069505215,614.965489692015,309.559391021558,474.291508608971,798.677860945051,415.935594305109,614.451216168679,623.868651249605,461.126881355681,647.722147300082,511.30765261496
"2910","XM_022488325.1",95.8398187587047,-0.217952380894486,0.317833622343807,-0.685743626766844,0.492874790639694,0.814157525389615,75.2563331994893,74.8326654672658,82.435262974504,87.8979437604139,78.8146587331273,88.6156918446784,99.9083242238129,98.1174288486949,83.8165050819869,119.999396064989,80.6605241071498,111.823673317888,120.571889661012,115.866949808392,99.479711567826,108.785729144527,111.961006679069,100.951452222361,70.6818656989074,106.546254655512,94.382549356975,97.6622434312251,93.6956565276848,97.391933831421
"2911","XM_022436602.1",209.286913475602,2.42732568760896,3.54602247581004,0.68452067187038,0.493646440454121,0.814579501370524,303.271790505405,296.955021695499,301.658709566042,380.533780913987,287.110542527821,279.223029020024,0,305.330460403281,134.372492274296,149.751312444738,264.519071704329,276.487104357415,0,251.045057918183,227.095099134633,313.558866357753,202.764027843984,264.439202281583,0,302.053459800091,125.528790644777,112.76465220925,244.423451811352,0
"2912","XM_022442442.1",18.9801226998633,-2.77747296703792,4.05872371279128,-0.684321763091332,0.493772007364621,0.814579501370524,28.080721343093,34.4467825166779,35.3293984176446,0,14.0740462023442,0,0,19.8979401161689,0,45.6196051156157,0,20.8901367736714,0,14.9222586874444,0,41.5945434964367,35.2633091902581,19.654265034442,0,39.3083269602858,13.2135569099765,29.1979903041807,27.8371153451817,36.1929483832983
"2913","XM_022462482.1",176.720512038846,-0.347271320814609,0.507660952108486,-0.684061516593455,0.493936321293159,0.814579501370524,151.635895252702,212.619795533977,136.788183617034,167.22047837347,155.752777972609,253.30711914092,193.218928923412,163.3003361258,149.007120145754,156.69342626668,166.065784926485,176.951746788746,130.347988822716,151.855926642817,195.944886421475,127.183315691028,237.145754304485,176.888385309978,213.404863744778,169.646463723339,156.675031932578,250.699985715207,176.528048530421,172.410045025894
